scenario,time_s,distance_m,mass_kg,height_m,temperature_k,density_kgm3,sound_speed_mps,pressure_pa,airspeed_mps,groundspeed_mps,mach,cl,drag_n,thrust_n,fuel_flow_kgs,climb_rate_mps,mass_rate_kgs,fuel_per_meter_kgpm,implicit_denominator,cumulative_fuel_time_kg,cumulative_fuel_path_kg,path_integral_mass_kg
standard_isa,556.4153265295442,145999.70840508808,64179.44775734452,10478.02491763336,220.04283803538314,0.38879645699450643,297.36949292299545,24557.665952745407,240.0,266.8552346563514,0.8070767368936147,0.500520775425217,41840.06382768512,46377.174572081654,13.959529546196576,1.7301110113493205,-13.959529546196576,0.05231124494961945,0.9021693152663981,8270.552385102315,8270.55052608386,8270.552242655482
standard_isa,558.4153265295442,146533.51835443606,64151.53492463766,10481.48494364672,220.0203478662963,0.3886273622010747,297.35429574335814,24544.476466439628,240.0,266.95483252875454,0.8071179849614154,0.5005207754252167,41821.86680756613,46356.49049144476,13.95330363792487,1.729915006636772,-13.95330363792487,0.05226840625341336,0.9021793143569505,8298.465218286437,8298.46335523962,8298.465075362343
standard_isa,560.4153265295442,147067.52820647068,64123.63454088402,10484.944577677139,219.9978602450986,0.3884583428228898,297.33909950878945,24531.294210028478,240.0,267.05513730255376,0.8071592346801518,0.5005207754252164,41803.67790320718,46335.81592285201,13.947080592778452,1.7297190283768853,-13.947080592778452,0.05222547198924482,0.9021893123196378,8326.36560251714,8326.363735469064,8326.36545911598
standard_isa,562.4153265295442,147601.7393747522,64095.74660035854,10488.403819777708,219.97537517144488,0.38828939882526925,297.3239042192009,24518.11917945222,240.0,267.15614873520366,0.8072004860499239,0.5005207754252171,41785.49711087594,46315.15086233233,13.940860409562028,1.729523076781711,-13.940860409562028,0.05218244264847428,0.9021993091435591,8354.25354351948,8354.251672497288,8354.253399641457
standard_isa,564.4153265295442,148136.15327235576,64067.87109733892,10491.862670001501,219.95289264499024,0.38812053017354875,297.3087098745044,24504.95137065358,240.0,267.25786658423016,0.8072417390708307,0.5005207754252167,41767.32442684197,46294.4953048117,13.93464308674832,1.7293271516414725,-13.93464308674832,0.052139318721818116,0.9022093048393339,8382.129047015791,8382.127172046672,8382.128902661083
standard_isa,566.4153265295442,148670.77131187177,64040.00802610548,10495.32112840161,219.9304126653895,0.38795173683307765,297.29351647461147,24491.79077957741,240.0,267.3602906072313,0.8072829937429723,0.5005207754252168,41749.15984737644,46273.84924617531,13.928428623098768,1.729131253111802,-13.928428623098768,0.05209610070165761,0.9022192993989395,8409.992118725639,8409.990239836825,8409.991973894517
standard_isa,568.4153265295442,149205.5949054058,64012.157380941455,10498.779195031108,219.9079352322978,0.38778301876922455,297.27832401943385,24478.637402171113,240.0,267.4634205618764,0.8073242500664481,0.5005207754252167,41731.003368752456,46253.21268150168,13.922217017132002,1.728935381039271,-13.922217017132002,0.052052789080034835,0.9022292928301212,8437.842764365869,8437.840881584638,8437.842619058545
standard_isa,570.4153265295442,149740.62546457886,63984.31915613272,10502.236869943023,219.88546034537035,0.3876143759473734,297.2631325088834,24465.49123438435,240.0,267.5672562059049,0.8073655080413574,0.5005207754252166,41712.85498724487,46232.585606533015,13.916008267566436,1.7287395355232062,-13.916008267566436,0.05200938435029377,0.9022392851277288,8465.680989650567,8465.679103004233,8465.680843867282
standard_isa,572.4153265295442,150275.86440052753,63956.49334596795,10505.694153190423,219.86298800426223,0.3874458083329249,297.24794194287176,24452.35227216911,240.0,267.6717972971294,0.8074067676678002,0.500520775425217,41694.71469913031,46211.96801657306,13.909802372988489,1.7285437164944657,-13.909802372988489,0.05196588700582414,0.9022492762952072,8493.506800291123,8493.504909807045,8493.506654032048
standard_isa,574.4153265295442,150811.31312390408,63928.67994473829,10509.15104482635,219.84051820862868,0.3872773158912954,297.23275232131067,24439.220511479693,240.0,267.77704359343295,0.8074480289458759,0.5005207754252171,41676.58250068706,46191.359907294325,13.903599332095588,1.7283479240241537,-13.903599332095588,0.051922297540955314,0.9022592663288462,8521.320201996206,8521.318307701786,8521.320055261713
standard_isa,576.4153265295442,151346.97304487662,63900.878946737925,10512.607544903825,219.81805095812513,0.38710889858791975,297.217563644112,24426.095948272858,240.0,267.8829948527698,0.807489291875684,0.5005207754252167,41658.45838819537,46170.761274005265,13.897399143475582,1.7281521580431385,-13.897399143475582,0.051878616450117265,0.9022692552320905,8549.121200471778,8549.119302394452,8549.121053262075
standard_isa,578.4153265295442,151882.84557312922,63873.09034626366,10516.063653475863,219.79558625240685,0.38694055638824704,297.2023759111874,24412.97857850755,240.0,267.9896508331657,0.8075305564573242,0.500520775425217,41640.34235793719,46150.17211230939,13.891201805805121,1.7279564185944005,-13.891201805805121,0.05183484422856669,0.9022792430026645,8576.90980142106,8576.907899588308,8576.909653736337
standard_isa,580.4153265295442,152418.93211786207,63845.31413761497,10519.51937059548,219.77312409112938,0.386772289257745,297.18718912244884,24399.86839814519,240.0,268.09701129271775,0.8075718226908959,0.5005207754252167,41622.23440619622,46129.592417519874,13.885007317673479,1.7277607056088493,-13.885007317673479,0.051790981371714506,0.9022892296440111,8604.686010544538,8604.68410498388,8604.685862385028
standard_isa,582.4153265295442,152955.23408779164,63817.55031509407,10522.974696315676,219.7506644739481,0.3866040971618955,297.17200327780796,24386.765403149377,240.0,268.2050759895942,0.8076130905764991,0.5005207754252172,41604.13452925793,46109.022185390415,13.878815677802512,1.7275650191853642,-13.878815677802512,0.05174702837593193,0.9022992151510024,8632.449833540013,8632.447924279006,8632.449684905929
standard_isa,584.4153265295442,153491.75289115083,63789.79887300592,10526.429630689436,219.72820740051864,0.3864359800661993,297.15681837717676,24373.6695894862,240.0,268.31384468203447,0.8076543601142329,0.500520775425217,41586.04272340961,46088.46141116577,13.872626884760896,1.727369359226857,-13.872626884760896,0.05170298573746973,0.9023091995285101,8660.201276102576,8660.199363168813,8660.201126994078
standard_isa,586.4153265295442,154028.48993568902,63762.059805658166,10529.884173769748,219.7057528704966,0.3862679379361717,297.141634420467,24360.58095312395,240.0,268.4233171283494,0.8076956313041969,0.5005207754252169,41567.95898494028,46067.91009038499,13.866440937205878,1.7271737257481996,-13.866440937205878,0.05165885395334525,0.9023191827756929,8687.940343924543,8687.938427345653,8687.940194341834
standard_isa,588.4153265295442,154565.4466286724,63734.33310736108,10533.338325609595,219.6833008835376,0.386099970737345,297.12645140759054,24347.499490033275,240.0,268.5334930869214,0.8077369041464911,0.5005207754252167,41549.88331014066,46047.36821858909,13.860257833795314,1.7269781187642095,-13.860257833795314,0.05161463352099955,0.9023291648917122,8715.667042695544,8715.665122499195,8715.666892638917
standard_isa,590.4153265295442,155102.62437688385,63706.61877242788,10536.792086261928,219.66085143929746,0.3859320784352684,297.11126933845924,24334.425196187203,240.0,268.64437231620303,0.8077781786412148,0.5005207754252166,41531.81569530342,46026.83579110318,13.854077573122055,1.7267825382058701,-13.854077573122055,0.05157032493803876,0.9023391458800079,8743.381378102462,8743.379454316355,8743.381227572121
standard_isa,592.4153265295442,155640.02458662336,63678.916795174235,10540.245455779721,219.6384045374318,0.3857642609955065,297.0960882129849,24321.358067560985,240.0,268.75595457471917,0.8078194547884678,0.5005207754252167,41513.75613672278,46006.31280361811,13.847900153889048,1.726586984143833,-13.847900153889048,0.051525928702871114,0.902349125736892,8771.083355829473,8771.081428481346,8771.083204825765
standard_isa,594.4153265295442,156177.64866370795,63651.22716991877,10543.698434215898,219.61596017759666,0.3855965183836422,297.0809080310796,24308.298100132357,240.0,268.86823962106456,0.8078607325883493,0.5005207754252168,41495.704630694985,45985.79925175394,13.841725574777932,1.7263914566207006,-13.841725574777932,0.051481445314203254,0.902359104460108,8798.772981558139,8798.771050675765,8798.77283008123
standard_isa,596.4153265295442,156715.49801347195,63623.54989098266,10547.151021623402,219.59351835944787,0.3854288505652731,297.06572879265514,24295.24528988124,240.0,268.981227213906,0.8079020120409592,0.5005207754252166,41477.66117351782,45965.295130624676,13.835553834318025,1.7261959554837332,-13.835553834318025,0.051436875270538376,0.9023690820573685,8826.450260967234,8826.448326578418,8826.450109017343
standard_isa,598.4153265295442,157253.57404076707,63595.88495268984,10550.603218055163,219.5710790826414,0.3852612575060137,297.0505504976234,24282.19963278991,240.0,269.09491711198103,0.8079432931463971,0.500520775425217,41459.62576149095,45944.800436144884,13.829384931279607,1.7260004808870935,-13.829384931279607,0.051392219071624654,0.9023790585207235,8854.115199732832,8854.113261865412,8854.115047310159
standard_isa,600.4153265295442,157791.87814996258,63568.23234936689,10554.055023564102,219.54864234683333,0.38509373917149536,297.0353731458964,24269.161124843,240.0,269.20930907409854,0.8079845759047625,0.5005207754252166,41441.59839091575,45924.31516350601,13.823218864215308,1.725805032705992,-13.823218864215308,0.05134747721673523,0.9023890338564596,8881.767803528328,8881.765862210174,8881.767650633112
standard_isa,602.4153265295442,158330.41174494542,63540.592075343244,10557.506438203123,219.52620815167967,0.3849262955273649,297.020196737386,24256.12976202739,240.0,269.324402859138,0.8080258603161552,0.5005207754252169,41423.57905809542,45903.83930819213,13.817055631765829,1.725609610927247,-13.817055631765829,0.05130265020579076,0.9023990080651674,8909.40807802431,8909.406133283324,8909.407924656756
standard_isa,604.4153265295442,158869.17622912038,63512.96412495096,10560.957462025119,219.5037764968367,0.38475892653928706,297.0050212720044,24243.105540332406,240.0,269.44019822604986,0.8080671463806741,0.5005207754252169,41405.56775933491,45883.37286597855,13.81089523265954,1.7254142156490286,-13.81089523265954,0.05125773853934273,0.9024089811417542,8937.036028888735,8937.034080752852,8937.035875049041
standard_isa,606.4153265295442,159408.1730054102,63485.34849252475,10564.408095082981,219.4813473819606,0.38459163217294146,296.98984674966334,24230.088455749552,240.0,269.55669493385597,0.8081084340984194,0.5005207754252169,41387.56449094091,45862.91583220869,13.804737665494812,1.7252188468023442,-13.804737665494812,0.05121274271775082,0.902418953089659,8964.65166178689,8964.649710284073,8964.651507475253
standard_isa,608.4153265295442,159947.4034762558,63457.74517240197,10567.858337429607,219.45892080670754,0.38442441239402414,296.97467317027485,24217.078504272667,240.0,269.6738927416495,0.8081497234694907,0.5005207754252169,41369.56924922179,45842.46820251712,13.798582928957652,1.7250235044295474,-13.798582928957652,0.05116766324197664,0.902428923906638,8992.254982381342,8992.253027539586,8992.25482759803
