scenario,time_s,distance_m,mass_kg,height_m,temperature_k,density_kgm3,sound_speed_mps,pressure_pa,airspeed_mps,groundspeed_mps,mach,cl,drag_n,thrust_n,fuel_flow_kgs,climb_rate_mps,mass_rate_kgs,fuel_per_meter_kgpm,implicit_denominator,cumulative_fuel_time_kg,cumulative_fuel_path_kg,path_integral_mass_kg
temp_plus_5K,76.4153265295442,20295.856564974063,71248.38571733791,9639.622544742306,230.492453459175,0.43272160486587347,304.3484882033073,28630.098427502326,240.0,263.89615730774034,0.7885697130181833,0.49924633038255256,46486.79432947621,51794.518783403844,15.590150153804554,1.8231563144164913,-15.590150153804554,0.05907683655895083,0.8975234333941075,1201.6143039503293,1201.6139896949958,1201.6142826620926
temp_plus_5K,78.4153265295442,20823.570305557507,71217.21242167281,9643.268648504469,230.46875378472095,0.43253227624609697,304.33284095454735,28614.62939135051,240.0,263.8177177141948,0.788610257267123,0.49924633038255267,46466.45496922875,51771.249345796845,15.583146053084846,1.8229474527383591,-15.583146053084846,0.05906785256161887,0.8975339702324805,1232.7876001572185,1232.7872776079378,1232.7875783271884
temp_plus_5K,80.4153265295442,21351.12797349302,71186.053130959,9646.914334572186,230.44505682528077,0.4323430326843178,304.3171946939173,28599.168894667928,240.0,263.74008461391804,0.7886508031246554,0.4992463303825528,46446.12474666606,51747.99070500037,15.576145202205108,1.8227386199271105,-15.576145202205108,0.05905869494584642,0.8975445058619059,1263.9468914125084,1263.9465605700939,1263.9468690409994
temp_plus_5K,82.4153265295442,21878.531181491817,71154.9078386986,9650.559603003097,230.42136258047984,0.4321538741410713,304.30154942132225,28583.71693261961,240.0,263.6632577316006,0.7886913505908798,0.49924633038255295,46425.80365754853,51724.742855789125,15.569147599592524,1.8225298159713932,-15.569147599592524,0.05904936369799898,0.8975550402828628,1295.0921842143061,1295.0918450797308,1295.092161301407
temp_plus_5K,84.4153265295442,22405.781541714576,71123.77653839637,9654.204453854876,230.39767104994328,0.4319648005769097,304.285905136667,28568.273500373234,240.0,263.58723679201415,0.7887318996658961,0.49924633038255284,46405.49169763832,51701.50579275679,15.562153243619791,1.8223210407967578,-15.562153243619791,0.05903985880734903,0.8975655734990136,1326.2234850575185,1326.223137631916,1326.2234616036294
temp_plus_5K,86.4153265295442,22932.880665771598,71092.65922356075,9657.848887185133,230.3739822332966,0.43177581195240683,304.27026183985663,28552.83859309949,240.0,263.51202152001355,0.7887724503498034,0.49924633038255267,46385.18886269989,51678.27951068382,15.555162132715825,1.822112294391922,-15.555162132715825,0.05903018026649848,0.8975761055108337,1357.3408004338542,1357.3404447185176,1357.3407764392468
temp_plus_5K,88.4153265295442,23459.83016472298,71061.55588770311,9661.492903051505,230.3502961301652,0.431586908228154,304.2546195307961,28537.412205971774,240.0,263.43761164053495,0.7888130026427015,0.4992463303825529,46364.895148499665,51655.06400471912,15.548174265420453,1.8219035768716252,-15.548174265420453,0.05902032807158986,0.8975866363124406,1388.4441368319904,1388.4437728283733,1388.4441122968856
temp_plus_5K,90.4153265295442,23986.631649078765,71030.46652433771,9665.136501511617,230.32661274017448,0.43139808936476115,304.2389782093904,28521.994334166266,240.0,263.3640068785964,0.7888535565446898,0.49924633038255256,46344.61055080597,51631.859269647146,15.541189640163788,1.8216948882243824,-15.541189640163788,0.05901030222147194,0.8975971659043199,1419.5335007375745,1419.5331284472904,1419.5334756622906
temp_plus_5K,92.4153265295442,24513.286728799125,70999.39112698229,9668.779682623051,230.30293206295016,0.43120935532285853,304.22333787554464,28506.584972862067,240.0,263.2912069592986,0.7888941120558677,0.49924633038255245,46324.33506538939,51608.665299798595,15.534208255239372,1.8214862282813107,-15.534208255239372,0.05900010271759952,0.8976076942948992,1450.6088986329776,1450.6085180577998,1450.6088730177144
temp_plus_5K,94.4153265295442,25039.79701329451,70968.3296891576,9672.422446443416,230.27925409811778,0.4310207060630944,304.2076985291638,28491.184117240995,240.0,263.2192116078235,0.7889346691763347,0.49924633038255284,46304.06868802241,51585.482090146965,15.527230109134235,1.8212775970940598,-15.527230109134235,0.058989729565289556,0.897618221481479,1481.6703369973511,1481.669948139213,1481.6703108423972
temp_plus_5K,96.4153265295442,25566.16411142581,70937.28220438756,9676.06479303027,230.25557884530323,0.43083214154613797,304.19206017015307,28475.791762487846,240.0,263.14802054943567,0.78897522790619,0.49924633038255245,46283.81141447972,51562.309635667945,15.520255200336047,1.821068994714161,-15.520255200336047,0.058979182772991336,0.8976287474613657,1512.7178223068213,1512.7174251678164,1512.717795612436
temp_plus_5K,98.4153265295442,26092.389631504535,70906.24866619906,9679.70672244121,230.2319063041321,0.4306436617326738,304.1764227984174,28460.407903789957,240.0,263.07763350948056,0.7890157882455336,0.4992463303825529,46263.563240537784,51539.14793133883,15.513283527332986,1.8208604211930102,-15.513283527332986,0.058968462352288614,0.897639272231872,1543.7513610344904,1543.750955616872,1543.7513338009448
